9singleLayerCrossover2.pth,0,0.35396666050876124,['sketch']
9singleLayerCrossover3.pth,0,0.41639688755694637,['sketch']
9singleCrossover1.pth,0,0.1481818652999776,['sketch']
9singleCrossover2.pth,0,0.25120866294435074,['sketch']
9singleCrossover3.pth,0,0.122319741992628,['sketch']
9singleCrossover4.pth,0,0.12003471999434541,['sketch']
9multicrossover.pth,0,0.1332002092334062,['sketch']
9uniformCrossover.pth,0,0.24071275958281255,['sketch']
9arithmeticCrossover.pth,0,0.34893484611898823,['sketch']
10singleLayerCrossover1.pth,0,0.3417383018543605,['candy']
10singleLayerCrossover2.pth,0,0.38626678321025265,['candy']
10singleLayerCrossover3.pth,0,0.37469335913994933,['candy']
10singleCrossover1.pth,0,0.177005710477138,['candy']
10singleCrossover2.pth,0,0.34490392082161064,['candy']
10singleCrossover3.pth,0,0.14090027052252282,['candy']
10singleCrossover4.pth,0,0.23513273026230103,['candy']
10multicrossover.pth,0,0.12890302812379156,['candy']
10uniformCrossover.pth,0,0.2286380466989668,['candy']
10arithmeticCrossover.pth,0,0.48411752143246095,['candy']
11singleLayerCrossover1.pth,0,0.3686922261399579,['kandinsky']
11singleLayerCrossover2.pth,0,0.4286488222286491,['kandinsky']
11singleLayerCrossover3.pth,0,0.42565533011276846,['kandinsky']
11singleCrossover1.pth,0,0.2362948831258534,['kandinsky']
11singleCrossover2.pth,0,0.3869571577199321,['kandinsky']
11singleCrossover3.pth,0,0.17934236784631558,['kandinsky']
11singleCrossover4.pth,0,0.34041002901971684,['kandinsky']
11multicrossover.pth,0,0.25673888727776173,['kandinsky']
11uniformCrossover.pth,0,0.2891542620039873,['kandinsky']
11arithmeticCrossover.pth,0,0.5861438760193171,['kandinsky']
12singleLayerCrossover1.pth,0,0.980186894312593,['mosaic']
12singleLayerCrossover2.pth,0,0.980186894312593,['mosaic']
12singleLayerCrossover3.pth,0,0.980186894312593,['mosaic']
12singleCrossover1.pth,0,0.980186894312593,['mosaic']
12singleCrossover2.pth,0,0.980186894312593,['mosaic']
12singleCrossover3.pth,0,0.980186894312593,['mosaic']
12singleCrossover4.pth,0,0.980186894312593,['mosaic']
12multicrossover.pth,0,0.980186894312593,['mosaic']
12uniformCrossover.pth,0,0.980186894312593,['mosaic']
12arithmeticCrossover.pth,0,0.980186894312593,['mosaic']
13singleLayerCrossover1.pth,0,0.2529533205844819,['vangogh']
13singleLayerCrossover2.pth,0,0.2899083120280962,['vangogh']
13singleLayerCrossover3.pth,0,0.27639356529611575,['vangogh']
13singleCrossover1.pth,0,0.17205312893483118,['vangogh']
13singleCrossover2.pth,0,0.31844627685905125,['vangogh']
13singleCrossover3.pth,0,0.16216579836917086,['vangogh']
13singleCrossover4.pth,0,0.2128830785105619,['vangogh']
13multicrossover.pth,0,0.1776254659000263,['vangogh']
13uniformCrossover.pth,0,0.20990356309355868,['vangogh']
13arithmeticCrossover.pth,0,0.3709432030230794,['vangogh']
14singleLayerCrossover1.pth,0,0.2485380039687532,['sketch']
14singleLayerCrossover2.pth,0,0.3055239164600084,['sketch']
14singleLayerCrossover3.pth,0,0.28112410326619947,['sketch']
14singleCrossover1.pth,0,0.09302991389910897,['sketch']
14singleCrossover2.pth,0,0.22456809180233622,['sketch']
14singleCrossover3.pth,0,0.11952039481143532,['sketch']
14singleCrossover4.pth,0,0.17404749580632006,['sketch']
14multicrossover.pth,0,0.14022730774474726,['sketch']
14uniformCrossover.pth,0,0.14481030651983523,['sketch']
14arithmeticCrossover.pth,0,0.3107734346052585,['sketch']
15singleLayerCrossover1.pth,0,0.4642755225587562,['candy']
15singleLayerCrossover2.pth,0,0.3723775532831523,['candy']
15singleLayerCrossover3.pth,0,0.48351704293828146,['candy']
15singleCrossover1.pth,0,0.3400669272681833,['candy']
15singleCrossover2.pth,0,0.337221564253814,['candy']
15singleCrossover3.pth,0,0.30434822731540795,['candy']
15singleCrossover4.pth,0,0.3558161717048784,['candy']
15multicrossover.pth,0,0.2203103294318977,['candy']
15uniformCrossover.pth,0,0.19603408995783084,['candy']
15arithmeticCrossover.pth,0,0.6222416521851593,['candy']
16singleLayerCrossover1.pth,0,0.4135230883896209,['kandinsky']
16singleLayerCrossover2.pth,0,0.35620043716198696,['kandinsky']
16singleLayerCrossover3.pth,0,0.4139617605519512,['kandinsky']
16singleCrossover1.pth,0,0.3791191666719874,['kandinsky']
16singleCrossover2.pth,0,0.3576797012202028,['kandinsky']
16singleCrossover3.pth,0,0.27726358396138373,['kandinsky']
16singleCrossover4.pth,0,0.4442822061532736,['kandinsky']
16multicrossover.pth,0,0.2808802256077517,['kandinsky']
16uniformCrossover.pth,0,0.3139461756969668,['kandinsky']
16arithmeticCrossover.pth,0,0.6345918496045657,['kandinsky']
17singleLayerCrossover1.pth,0,0.25744935765731897,['mosaic']
17singleLayerCrossover2.pth,0,0.2250202343190341,['mosaic']
17singleLayerCrossover3.pth,0,0.27418074438791534,['mosaic']
17singleCrossover1.pth,0,0.09303579615535211,['mosaic']
17singleCrossover2.pth,0,0.16862642025561853,['mosaic']
17singleCrossover3.pth,0,0.11574639891762051,['mosaic']
17singleCrossover4.pth,0,0.1524593873671271,['mosaic']
17multicrossover.pth,0,0.11359755316608203,['mosaic']
17uniformCrossover.pth,0,0.24187330059549672,['mosaic']
17arithmeticCrossover.pth,0,0.303138202022191,['mosaic']
18singleLayerCrossover1.pth,0,0.503607144793327,['vangogh']
18singleLayerCrossover2.pth,0,0.503607144793327,['vangogh']
18singleLayerCrossover3.pth,0,0.503607144793327,['vangogh']
18singleCrossover1.pth,0,0.503607144793327,['vangogh']
18singleCrossover2.pth,0,0.503607144793327,['vangogh']
18singleCrossover3.pth,0,0.503607144793327,['vangogh']
18singleCrossover4.pth,0,0.503607144793327,['vangogh']
18multicrossover.pth,0,0.503607144793327,['vangogh']
18uniformCrossover.pth,0,0.503607144793327,['vangogh']
18arithmeticCrossover.pth,0,0.503607144793327,['vangogh']
19singleLayerCrossover1.pth,0,0.35003312509323753,['sketch']
19singleLayerCrossover2.pth,0,0.32732143339911335,['sketch']
19singleLayerCrossover3.pth,0,0.3515767431386794,['sketch']
19singleCrossover1.pth,0,0.15390402787495028,['sketch']
19singleCrossover2.pth,0,0.28991393537445853,['sketch']
19singleCrossover3.pth,0,0.11815596069991272,['sketch']
19singleCrossover4.pth,0,0.08199770357038104,['sketch']
19multicrossover.pth,0,0.17330094706222127,['sketch']
19uniformCrossover.pth,0,0.3148519146269696,['sketch']
19arithmeticCrossover.pth,0,0.8436651337628518,['sketch']
20singleLayerCrossover1.pth,0,0.3554260056826771,['candy']
20singleLayerCrossover2.pth,0,0.3462008326163101,['candy']
20singleLayerCrossover3.pth,0,0.3747522561520188,['candy']
20singleCrossover1.pth,0,0.23236276448771293,['candy']
20singleCrossover2.pth,0,0.31357546491386723,['candy']
20singleCrossover3.pth,0,0.12331372101146536,['candy']
20singleCrossover4.pth,0,0.20309671199268614,['candy']
20multicrossover.pth,0,0.1525900917574199,['candy']
20uniformCrossover.pth,0,0.21697361971414209,['candy']
20arithmeticCrossover.pth,0,0.461028823074794,['candy']
21singleLayerCrossover1.pth,0,0.4185370091978144,['kandinsky']
21singleLayerCrossover2.pth,0,0.2701387296225285,['kandinsky']
21singleLayerCrossover3.pth,0,0.4253370586565601,['kandinsky']
21singleCrossover1.pth,0,0.29882287108288585,['kandinsky']
21singleCrossover2.pth,0,0.3726060458601242,['kandinsky']
21singleCrossover3.pth,0,0.23389140842502912,['kandinsky']
21singleCrossover4.pth,0,0.33870861465475477,['kandinsky']
21multicrossover.pth,0,0.2631971670814859,['kandinsky']
21uniformCrossover.pth,0,0.368063514766199,['kandinsky']
21arithmeticCrossover.pth,0,0.5021745914280691,['kandinsky']
22singleLayerCrossover1.pth,0,0.2942322179700803,['mosaic']
22singleLayerCrossover2.pth,0,0.28011414972968984,['mosaic']
22singleLayerCrossover3.pth,0,0.3427099829119271,['mosaic']
22singleCrossover1.pth,0,0.07540158019619604,['mosaic']
22singleCrossover2.pth,0,0.15748412008693688,['mosaic']
22singleCrossover3.pth,0,0.15085330408457712,['mosaic']
22singleCrossover4.pth,0,0.1717337404373228,['mosaic']
22multicrossover.pth,0,0.14259889501183914,['mosaic']
22uniformCrossover.pth,0,0.11677401128045599,['mosaic']
22arithmeticCrossover.pth,0,0.27547260821872216,['mosaic']
23singleLayerCrossover1.pth,0,0.3346592518617119,['vangogh']
23singleLayerCrossover2.pth,0,0.27531602632363994,['vangogh']
23singleLayerCrossover3.pth,0,0.3295935228529622,['vangogh']
23singleCrossover1.pth,0,0.17587510898523032,['vangogh']
23singleCrossover2.pth,0,0.3148219788421672,['vangogh']
23singleCrossover3.pth,0,0.1727027469946314,['vangogh']
23singleCrossover4.pth,0,0.18943669196163973,['vangogh']
23multicrossover.pth,0,0.18691257717571294,['vangogh']
23uniformCrossover.pth,0,0.162604138463605,['vangogh']
23arithmeticCrossover.pth,0,0.8552565613955043,['vangogh']
24singleLayerCrossover1.pth,0,0.4706642040382265,['sketch']
24singleLayerCrossover2.pth,0,0.4706642040382265,['sketch']
24singleLayerCrossover3.pth,0,0.4706642040382265,['sketch']
24singleCrossover1.pth,0,0.4706642040382265,['sketch']
24singleCrossover2.pth,0,0.4706642040382265,['sketch']
24singleCrossover3.pth,0,0.4706642040382265,['sketch']
24singleCrossover4.pth,0,0.4706642040382265,['sketch']
24multicrossover.pth,0,0.4706642040382265,['sketch']
24uniformCrossover.pth,0,0.4706642040382265,['sketch']
24arithmeticCrossover.pth,0,0.4706642040382265,['sketch']
